#separator:tab
#html:false
#tags column:6
#deck:German Top 3000
Maler	painter	Der Maler arbeitet an einem neuen Bild.			lernflow
Opposition	opposition	Die Opposition kritisiert den Plan.			lernflow
Saal	hall	Der Saal füllte sich schnell mit Gästen.			lernflow
syrisch	Syrian	Das syrische Essen ist lecker.			lernflow
Grundsatz	principle	Das ist ein wichtiger Grundsatz.			lernflow
loben	to praise	Er lobte das Team für die gute Arbeit.			lernflow
Zustimmung	approval	Die Zustimmung fiel einstimmig aus.			lernflow
Absicht	intention	Er hat die beste Absicht, zu helfen.			lernflow
Adresse	address	Die Adresse war schwer zu finden.			lernflow
Akzent	accent	Sein deutscher Akzent war kaum zu hören.			lernflow
verlängern	to lengthen	Wir müssen den Vertrag verlängern.			lernflow
Nahrung	nourishment	Die Nahrung reichte für alle Tiere.			lernflow
niederländisch	Dutch	Wir haben niederländische Freunde.			lernflow
Planet	planet	Der Planet kreist um die Sonne.			lernflow
Stress	stress	Der Stress bei der Arbeit ist hoch.			lernflow
vermeintlich	supposed	Die vermeintliche Lösung war falsch.			lernflow
zusammenarbeiten	to cooperate	Die Firmen arbeiten eng zusammen.			lernflow
Parameter	parameter	Der Parameter wurde korrekt eingestellt.			lernflow
steil	steep	Der steile Anstieg kostete Kraft.			lernflow
Europäer	European	Ein Europäer reiste nach Asien.			lernflow
heimisch	indigenous	Die Pflanze ist hier heimisch.			lernflow
interkulturell	intercultural	Er fördert interkulturellen Austausch.			lernflow
Stille	peace	Die Stille im Raum ist greifbar.			lernflow
Bildschirm	screen	Der Bildschirm flackert ständig.			lernflow
erwischen	to catch	Die Polizei erwischte den Dieb.			lernflow
Proton	proton	Ein Proton ist positiv geladen.			lernflow
unheimlich	eerie	Das alte Haus wirkt unheimlich.			lernflow
magnetisch	magnetic	Das Gerät nutzt magnetische Felder.			lernflow
versehen	to perform	Er versieht seinen Dienst gut.			lernflow
Beteiligung	participation	Die Beteiligung an der Aktion war groß.			lernflow
Frühjahr	spring	Im Frühjahr blühen die Blumen.			lernflow
Hut	hat	Der Hut schützt vor der Sonne.			lernflow
Medium	medium	Das Medium beeinflusst die Meinung.			lernflow
Verpflichtung	commitment	Die Verpflichtung wurde erfüllt.			lernflow
Abteilung	department	Die Abteilung arbeitet effizient.			lernflow
alternativ	alternatively	Alternativ können Sie uns anrufen.			lernflow
Mittag	noon	Zum Mittag gab es eine leckere Suppe.			lernflow
befassen	to deal	Er befasst sich mit dem Thema.			lernflow
Finale	final	Das Finale beendete die Serie.			lernflow
gewähren	to grant	Er gewährte ihm Schutz vor den Feinden.			lernflow
aussagen	to testify	Der Zeuge sagte vor Gericht aus.			lernflow
Tendenz	tendency	Die Tendenz geht klar nach oben.			lernflow
Terrorist	terrorist	Der Terrorist wurde endlich gefasst.			lernflow
jemals	ever	Hast du jemals so etwas gesehen?			lernflow
Opa	grandpa	Mein Opa erzählte Geschichten.			lernflow
arbeitslos	unemployed	Er ist seit zwei Monaten arbeitslos.			lernflow
Auswertung	evaluation	Die Auswertung ergab interessante Daten.			lernflow
Gras	grass	Das Gras wuchs schnell nach dem Regen.			lernflow
logisch	logical	Das war eine logische Entscheidung.			lernflow
Nachfolger	successor	Der Nachfolger tritt morgen sein Amt an.			lernflow
verzweifeln	to despair	Sie verzweifelte an der Aufgabe.			lernflow
bewältigen	to cope with	Er bewältigte die Herausforderung.			lernflow
Emotion	emotion	Liebe ist eine starke Emotion.			lernflow
Armut	poverty	Armut ist ein globales Problem.			lernflow
Australien	Australia	Australien ist bekannt für Kängurus.			lernflow
klagen	to complain	Er klagt über Rückenschmerzen.			lernflow
schade	(it’s a) pity	Schade, dass wir es verpasst haben.			lernflow
Scheibe	disk	Er legte die Scheibe in den Player ein.			lernflow
verbleiben	to remain	Wir verbleiben bis morgen hier.			lernflow
Widerspruch	contradiction	Sein Widerspruch war klar formuliert.			lernflow
dastehen	to stand there	Er stand den ganzen Tag still da.			lernflow
nervös	nervous	Vor der Prüfung war er sehr nervös.			lernflow
regieren	to rule	Der Präsident regiert das Land.			lernflow
Regisseur	director	Der Regisseur inszeniert den Film.			lernflow
süß	sweet	Das süße Dessert verführt die Gäste.			lernflow
Villa	villa	Die Villa am See gehört einem Künstler.			lernflow
weh	sore	Mein Kopf tut schrecklich weh.			lernflow
entlassen	to dismiss	Der Manager wurde fristlos entlassen.			lernflow
Presse	press	Die Presse berichtete über den Vorfall.			lernflow
womit	with what	Womit hast du dieses Ticket bezahlt?			lernflow
abstimmen	to vote	Wir müssen über den Vorschlag abstimmen.			lernflow
fair	fair	Das faire Urteil wurde respektiert.			lernflow
hervorragend	outstanding	Das hervorragende Essen wurde gelobt.			lernflow
umfangreich	extensive	Die umfangreiche Liste schien endlos.			lernflow
EZB	European Central Bank	Die EZB trifft Entscheidungen.			lernflow
Infrastruktur	infrastructure	Die Infrastruktur wurde verbessert.			lernflow
Konkurrent	competitor	Der Konkurrent senkte die Preise.			lernflow
Party	party	Die Party dauerte bis spät in die Nacht.			lernflow
Wellenlänge	wavelength	Die Wellenlänge wurde gemessen.			lernflow
Anhänger	pendant	Der Anhänger wurde gestern repariert.			lernflow
betrieblich	operational	Die betriebliche Leistung steigt.			lernflow
Finanzierung	financing	Die Finanzierung wurde gesichert.			lernflow
Inflation	inflation	Die Inflation stieg auf ein Rekordhoch.			lernflow
murmeln	to mumble	Er murmelt leise vor sich hin.			lernflow
Plattform	platform	Die Plattform brach unter der Last.			lernflow
dominieren	to dominate	Er dominiert das Spielgeschehen.			lernflow
einräumen	to put away	Er musste seinen Fehler einräumen.			lernflow
herausstellen	to emphasize	Es stellte sich als wahr heraus.			lernflow
Kleidung	clothes	Die Kleidung trocknet in der Sonne.			lernflow
vereinen	to unite	Das Ziel ist, die Gruppen zu vereinen.			lernflow
Bundesrat	Bundesrat	Der Bundesrat hat dem Gesetz zugestimmt.			lernflow
abbrechen	to break off	Das Spiel wurde wegen Regen abgebrochen.			lernflow
Aufklärung	enlightenment	Die Aufklärung des Falls dauerte lange.			lernflow
auskommen	to get by	Mit diesem Geld kommt er kaum aus.			lernflow
denkbar	conceivable	Es ist denkbar, dass es morgen regnet.			lernflow
Fernseher	television	Der Fernseher lief den ganzen Abend.			lernflow
Italiener	Italian	Der Italiener spricht schnell.			lernflow
mangeln	to lack	Es mangelt hier an frischem Obst.			lernflow
Schönheit	beauty	Er bewunderte die Schönheit lange.			lernflow
verarbeiten	to use	Er verarbeitete die Daten schnell.			lernflow
verkünden	to announce	Der Sprecher verkündete die Nachricht.			lernflow
Dänemark	Denmark	Dänemark liegt nördlich von Deutschland.			lernflow
dazwischen	in between	Er stand dazwischen und hörte zu.			lernflow
einsteigen	to board	Er steigt jeden Morgen in den Zug ein.			lernflow
Tibet	Tibet	Tibet liegt im Hochland von Asien.			lernflow
Webseite	website	Die Webseite lädt sehr schnell.			lernflow
widersprechen	to contradict	Er widersprach den Vorwürfen vehement.			lernflow
Besitzer	owner	Der Besitzer begrüßt die Gäste.			lernflow
japanisch	Japanese	Wir kochten ein japanisches Gericht.			lernflow
ärgern	to annoy	Er ärgert seine kleine Schwester.			lernflow
Persönlichkeit	personality	Ihre Persönlichkeit hinterließ Eindruck.			lernflow
Truppe	troops	Die Truppe marschiert durch die Stadt.			lernflow
ausdrücklich	explicit	Sie gab eine ausdrückliche Anweisung.			lernflow
Einschätzung	opinion	Die Einschätzung war fehlerhaft.			lernflow
funktionell	functional	Das Design ist sehr funktionell.			lernflow
Gewebe	fabric	Das Gewebe dehnte sich unter Druck.			lernflow
Resultat	result	Das Resultat bestätigt die Theorie.			lernflow
Verwandte	relative	Die Verwandten kommen zu Besuch.			lernflow
Anordnung	order	Die Anordnung wurde streng befolgt.			lernflow
aufwachen	to wake up	Ich bin heute früh aufgewacht.			lernflow
Kasse	cash register	Die Kasse schließt um acht Uhr.			lernflow
Schulden	debt	Die Schulden drückten ihn schwer.			lernflow
Hinblick	view	Im Hinblick darauf ändert sich nichts.			lernflow
Last	load	Die Last drückt schwer auf den Rücken.			lernflow
zuhause	at home	Ich bleibe heute lieber zuhause.			lernflow
einheitlich	uniform	Die einheitliche Regelung gilt überall.			lernflow
fünfzehn	fifteen	Fünfzehn Minuten sind vergangen.			lernflow
überschreiten	to exceed	Das Limit wurde überschritten.			lernflow
Version	version	Die Version wurde aktualisiert.			lernflow
Zunge	tongue	Die Zunge ist ein wichtiges Organ.			lernflow
dänisch	Danish	Die dänische Küche ist sehr beliebt.			lernflow
Einladung	invitation	Die Einladung zur Feier kam per Post.			lernflow
Vielzahl	multitude	Die Vielzahl der Optionen verwirrte ihn.			lernflow
Arbeitgeber	employer	Der Arbeitgeber ist zufrieden.			lernflow
Höhle	cave	Die Höhle bot Schutz vor dem Regen.			lernflow
Lücke	gap	Die Lücke im Zaun wurde repariert.			lernflow
mehrmals	repeatedly	Er hat sie heute mehrmals angerufen.			lernflow
subjektiv	subjective	Subjektive Ansichten führten zu Streit.			lernflow
unangenehm	unpleasant	Das unangenehme Wetter hält an.			lernflow
Wirtschaftsforum	economic forum	Das Wirtschaftsforum ist jährlich.			lernflow
Angelegenheit	matter	Diese Angelegenheit muss geklärt werden.			lernflow
charakteristisch	characteristic	Das ist ein charakteristisches Merkmal.			lernflow
Einnahme	income	Die Einnahme stieg im letzten Jahr.			lernflow
Islam	Islam	Der Islam ist eine große Religion.			lernflow
basieren	to be based on	Die Theorie basiert auf Fakten.			lernflow
einkaufen	to shop	Sie geht jeden Freitag einkaufen.			lernflow
eintragen	to enter	Er trägt seinen Namen in die Liste ein.			lernflow
Vortrag	lecture	Der Vortrag fesselte das Publikum.			lernflow
Zelt	tent	Das Zelt stand auf einer schönen Wiese.			lernflow
zusammensetzen	to put together	Er setzte das Puzzle zusammen.			lernflow
bedanken	to thank	Er bedankt sich herzlich für die Hilfe.			lernflow
Brille	glasses	Die Brille lag auf dem Schreibtisch.			lernflow
Sammlung	collection	Die Sammlung wächst jeden Tag.			lernflow
verschließen	to close	Er verschließt die Tür sorgfältig.			lernflow
Entwurf	sketch	Der Entwurf erhält gute Kritik.			lernflow
seither	since then	Seither hat sich viel geändert.			lernflow
ansagen	to announce	Er sagt die nächste Station an.			lernflow
hemmen	to inhibit	Die Krise hemmt das Wachstum stark.			lernflow
Intelligenz	intelligence	Intelligenz allein reicht nicht aus.			lernflow
senkrecht	vertical	Die senkrechte Linie trennt Bereiche.			lernflow
dringen	to press	Das Wasser drang durch das Dach.			lernflow
Migrant	migrant	Der Migrant fand eine neue Heimat.			lernflow
probieren	to try	Er probierte das neue Gericht.			lernflow
Turnier	tournament	Das Turnier endete unentschieden.			lernflow
verschaffen	to provide	Sie hat ihm alle Details verschafft.			lernflow
Volkswirtschaft	national economy	Die Volkswirtschaft erholt sich langsam.			lernflow
bearbeiten	to edit	Er bearbeitet die Bilder am Computer.			lernflow
flexibel	flexible	Eine flexible Strategie hilft in Krisen.			lernflow
hierfür	for this	Hierfür gibt es leider keine Beweise.			lernflow
mobil	mobile	Er bleibt mobil trotz seines Alters.			lernflow
Übersetzer	translator	Der Übersetzer arbeitete sehr schnell.			lernflow
wodurch	how	Wodurch bist du auf diese Idee gekommen?			lernflow
zusagen	to promise	Er hat die Einladung zugesagt.			lernflow
Buchstabe	letter	Der Buchstabe war kaum lesbar.			lernflow
verdanken	to owe	Er verdankt seinen Erfolg harter Arbeit.			lernflow
vierzig	forty	Vierzig Gäste kommen zur Feier.			lernflow
Vordergrund	foreground	Der Vordergrund des Bildes ist hell.			lernflow
Reiz	stimulus	Der Reiz des Abenteuers lockt.			lernflow
verständlich	comprehensible	Die Anweisungen waren verständlich.			lernflow
Wahlkampf	election campaign	Der Wahlkampf war hart umkämpft.			lernflow
flüssig	liquid	Benzin ist eine flüssige Substanz.			lernflow
Sturm	storm	Der Sturm wütete die ganze Nacht.			lernflow
Akteur	player	Der Akteur spielt die Hauptrolle.			lernflow
entnehmen	to take from	Er entnimmt das Buch aus dem Regal.			lernflow
räumen	to clear	Er räumt den Tisch nach dem Essen ab.			lernflow
konsequent	consistent	Er blieb in seinem Ansatz konsequent.			lernflow
bekämpfen	to fight	Die Feuerwehr bekämpft den Brand.			lernflow
Gehalt	salary	Das Gehalt wurde pünktlich überwiesen.			lernflow
indes	meanwhile	Indes lief der Hund schon voraus.			lernflow
Motto	motto	Das Motto lautet “Gemeinsam stark.”			lernflow
Philosophie	philosophy	Die Philosophie lehrt uns das Denken.			lernflow
Sender	broadcasting station	Der Sender strahlt das Programm aus.			lernflow
Talent	talent	Das Talent zum Singen ist selten.			lernflow
extra	separately	Er hat es extra für mich gemacht.			lernflow
Fleck	stain	Der Fleck auf dem Hemd ist groß.			lernflow
fressen	to eat	Der Hund fraß sein Futter schnell auf.			lernflow
Klage	complaint	Die Klage wurde am Morgen eingereicht.			lernflow
anfangs	initially	Anfangs war das Projekt sehr chaotisch.			lernflow
Beratung	advice	Die Beratung dauert mehrere Stunden.			lernflow
Gestaltung	design	Die Gestaltung des Raumes ist modern.			lernflow
katholisch	Catholic	Sie ist katholisch aufgewachsen.			lernflow
merkwürdig	strange	Sein Verhalten war wirklich merkwürdig.			lernflow
bedecken	to cover	Der Schnee bedeckte die Dächer.			lernflow
Kuh	cow	Die Kuh graste friedlich auf der Wiese.			lernflow
verknüpfen	to tie	Sie haben die Ereignisse verknüpft.			lernflow
drüben	over there	Drüben liegt das alte Schloss.			lernflow
erschießen	to shoot	Der Polizist erschoss den Täter.			lernflow
Nutzer	user	Der Nutzer meldet ein Problem.			lernflow
Stabilität	stability	Die Stabilität gewährleistet Sicherheit.			lernflow
verringern	to reduce	Er verringerte die Ausgaben drastisch.			lernflow
juristisch	legal	Die juristische Lage ist unklar.			lernflow
peinlich	embarrassing	Peinliche Stille breitete sich aus.			lernflow
Anstrengung	effort	Die Anstrengung hat sich gelohnt.			lernflow
Nationalsozialist	National Socialist	Der Nationalsozialist hielt eine Rede.			lernflow
rechtfertigen	to justify	Er rechtfertigt seine Handlungen.			lernflow
Zitat	quotation	Das Zitat stammt von einem Dichter.			lernflow
Anpassung	adaptation	Die Anpassung der Regeln war nötig.			lernflow
kaputt	broken	Das Fahrrad war völlig kaputt.			lernflow
Menschheit	humanity	Die Zukunft der Menschheit ist ungewiss.			lernflow
Note	note	Die Note motivierte ihn, weiterzulernen.			lernflow
seufzen	to sigh	Er seufzt tief, als er das hörte.			lernflow
Achtung	respect	Sie erwarb die Achtung ihrer Kollegen.			lernflow
ausgleichen	to even out	Sie hat die Konten ausgeglichen.			lernflow
Pilot	pilot	Der Pilot startet das Flugzeug.			lernflow
Vereinbarung	agreement	Die Vereinbarung wurde getroffen.			lernflow
aufbrechen	to leave	Er brach die Tür mit Gewalt auf.			lernflow
Labor	laboratory	Das Labor untersuchte die Proben.			lernflow
voraussetzen	to presuppose	Die Aufgabe setzt Vorwissen voraus.			lernflow
divers	diverse	Die diverse Gruppe diskutierte lebhaft.			lernflow
Höhepunkt	highlight	Der Höhepunkt war das Abschlusskonzert.			lernflow
Wiese	meadow	Die Wiese war grün und blühend.			lernflow
Anerkennung	recognition	Die Anerkennung seiner Arbeit war groß.			lernflow
ausgeprägt	distinct	Sie hat ein ausgeprägtes Talent gezeigt.			lernflow
Autobahn	expressway	Die Autobahn war stark befahren.			lernflow
Formulierung	formulation	Die Formulierung klingt präzise.			lernflow
Berücksichtigung	consideration	The consideration reduces risks.			lernflow
dementsprechend	accordingly	Er verhielt sich dementsprechend.			lernflow
Schreck	fright	Der Schreck fuhr ihm in die Glieder.			lernflow
Weihnachten	Christmas	Weihnachten ist das Fest der Familie.			lernflow
Anschluss	connection	Der Anschluss funktioniert einwandfrei.			lernflow
entziehen	to take away	Sie haben ihn aus dem Team entzogen.			lernflow
Reduktion	reduction	Die Reduktion der Kosten war nötig.			lernflow
Schwein	pig	Das Schwein im Stall grunzt laut.			lernflow
sofern	provided that	Sofern es regnet, bleiben wir drinnen.			lernflow
anstreben	to aim at	Sie strebt täglich nach Erfolg an.			lernflow
beklagen	to complain	Er beklagt sich über den Lärm.			lernflow
einigen	to unite	Sie einigten sich auf einen Plan.			lernflow
Freundschaft	friendship	Die Freundschaft hielt ein Leben lang.			lernflow
Hütte	hut	Die Hütte bot Schutz vor dem Sturm.			lernflow
Mantel	coat	Er zog den Mantel bei Regen an.			lernflow
Prognose	prognosis	Die Prognose stimmt oft nicht.			lernflow
zugehörig	belonging	Er fühlte sich der Gruppe zugehörig.			lernflow
analytisch	analytic	Er hat eine analytische Denkweise.			lernflow
Anliegen	request	Das Anliegen wurde vorgebracht.			lernflow
locker	loose	Die Atmosphäre war sehr locker.			lernflow
sonstig	other	Er erledigte sonstige Aufgaben.			lernflow
abwarten	to wait	Er wartet ab, was passieren wird.			lernflow
bitter	bitter	Die bittere Wahrheit kam ans Licht.			lernflow
permanent	permanent	Er hat jetzt eine permanente Stelle.			lernflow
